Barcode,Cluster
9461,1
9462,3
9463,1
9464,1
9465,2
9466,1
9467,1
9468,2
9469,1
9470,1
9471,1
9472,1
9473,1
9474,1
9475,1
9476,1
9477,1
9478,1
9479,1
9480,1
9481,1
9482,1
9483,1
9484,1
9485,1
9486,1
9487,3
9488,1
9489,1
9490,1
9491,1
9492,2
9493,1
9494,3
9495,1
9496,1
9497,1
9498,2
9499,3
9500,1
9501,2
9502,2
9503,2
9504,3
9505,2
9506,2
9507,3
9508,3
9509,2
9510,3
9511,3
9512,3
9513,2
9514,3
9515,3
9516,3
9517,3
9518,3
9519,3
9520,3
9521,2
9522,3
9523,3
9524,3
9525,3
9526,3
9527,3
9528,3
9529,3
9530,2
9531,3
9532,3
9533,3
9534,3
9535,3
9536,2
9537,2
9538,3
9539,3
9540,3
9541,3
9542,3
9543,1
9544,1
9545,3
9546,1
9547,3
9548,1
9549,1
9550,1
9551,1
9552,1
9553,1
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
9560,1
9561,1
9562,1
9563,1
9564,1
9565,1
9566,1
9567,1
9568,1
9569,1
9570,1
9571,1
9572,1
9573,1
9574,1
9575,1
9576,1
9577,1
9578,1
9579,3
9580,3
9581,3
9582,2
9583,1
9584,3
9585,1
9586,1
9587,1
9588,1
9589,1
9590,1
9591,1
9592,1
9593,1
9594,1
9595,1
9596,2
9597,1
9598,1
9599,1
9600,3
9601,1
9602,1
9603,3
9604,1
9605,1
9606,1
9607,1
9608,1
9609,1
9610,1
9611,1
9612,1
9613,1
9614,1
9615,2
9616,1
9617,1
9618,1
9619,1
9620,1
9621,1
9622,1
9623,1
9624,1
9625,3
9626,1
9627,1
9628,1
9629,1
9630,3
9631,1
9632,1
9633,1
9634,1
9635,1
9636,1
9637,1
9638,1
9639,1
9640,3
9641,1
9642,1
9643,3
9644,1
9645,1
9646,2
9647,1
9648,3
9649,1
9650,2
9651,1
9652,1
9653,1
9654,1
9655,2
9656,3
9657,1
9658,1
9659,1
9660,1
9661,1
9662,1
9663,1
9664,3
9665,1
9666,1
9667,1
9668,1
9669,3
9670,1
9671,1
9672,1
9673,1
9674,1
9675,1
9676,1
9677,1
9678,1
9679,1
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,1
9687,1
9688,2
9689,1
9690,1
9691,3
9692,2
9693,1
9694,3
9695,1
9696,1
9697,1
9698,1
9699,2
9700,1
9701,2
9702,2
9703,1
9704,1
9705,2
9706,1
9707,1
9708,1
9709,1
9710,1
9711,1
9712,1
9713,1
9714,3
9715,2
9716,1
9717,1
9718,1
9719,1
9720,2
9721,2
9722,1
9723,1
9724,1
9725,2
9726,1
9727,1
9728,1
9729,1
9730,1
9731,2
9732,1
9733,1
9734,1
9735,1
9736,1
9737,1
9738,1
9739,1
9740,1
9741,2
9742,1
9743,1
9744,1
9745,1
9746,1
9747,1
9748,2
9749,1
9750,2
9751,2
9752,1
9753,1
9754,1
9755,1
9756,1
9757,1
9758,1
9759,1
9760,1
9761,1
9762,1
9763,1
9764,1
9765,1
9766,1
9767,1
9768,1
9769,1
9770,1
9771,1
9772,1
9773,1
9774,1
9775,1
9776,1
9777,1
9778,1
9779,1
9780,1
9781,1
9782,1
9783,2
9784,1
9785,1
9786,1
9787,3
9788,1
9789,1
9790,1
9791,1
9792,1
9793,1
9794,1
9795,1
9796,1
9797,1
9798,1
9799,2
9800,1
9801,1
9802,1
9803,1
9804,1
9805,1
9806,1
9807,1
9808,1
9809,1
9810,1
9811,1
9812,1
9813,1
9814,1
9815,1
9816,1
9817,1
9818,1
9819,1
9820,2
9821,1
9822,3
9823,1
9824,1
9825,1
9826,1
9827,3
9828,1
9829,1
9830,1
9831,1
9832,3
9833,1
9834,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,1
9842,2
9843,3
9844,1
9845,3
9846,1
9847,3
9848,1
9849,1
9850,2
9851,1
9852,1
9853,1
9854,2
9855,2
9856,2
9857,2
9858,1
9859,1
9860,1
9861,2
9862,1
9863,1
9864,1
9865,1
9866,1
9867,1
9868,1
9869,1
9870,1
9871,1
9872,1
9873,1
9874,1
9875,1
9876,1
9877,1
9878,1
9879,1
9880,1
9881,1
9882,1
9883,1
9884,1
9885,1
9886,1
9887,1
9888,1
9889,1
9890,1
9891,1
9892,1
9893,1
9894,1
9895,1
9896,2
9897,2
9898,1
9899,1
9900,2
9901,1
9902,2
9903,1
9904,1
9905,2
9906,3
9907,2
9908,1
9909,1
9910,1
9911,1
9912,1
9913,1
9914,1
9915,3
9916,1
9917,1
9918,1
9919,1
9920,1
9921,1
9922,3
9923,1
9924,1
9925,1
9926,3
9927,3
9928,1
9929,1
9930,1
9931,1
9932,3
9933,1
9934,3
9935,1
9936,1
9937,1
9938,1
9939,1
9940,1
9941,1
9942,2
9943,3
9944,1
9945,1
9946,1
9947,1
9948,1
9949,1
9950,3
9951,1
9952,1
9953,1
9954,1
9955,2
9956,3
9957,2
9958,1
9959,2
9960,1
9961,1
9962,1
9963,2
9964,2
9965,1
9966,1
9967,3
9968,1
9969,1
9970,2
9971,1
9972,1
9973,1
9974,2
9975,2
9976,1
9977,3
9978,1
9979,1
9980,1
9981,3
9982,3
9983,1
9984,3
9985,1
9986,1
9987,3
9988,1
9989,1
9990,1
9991,2
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,3
9999,1
10000,2
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,1
10011,1
10012,1
10013,1
10014,1
10015,1
10016,1
10017,1
10018,1
10019,1
10020,1
10021,2
10022,1
10023,1
10024,1
10025,1
10026,1
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,2
10034,1
10035,1
10036,1
10037,1
10038,1
10039,1
10040,1
10041,1
10042,1
10043,3
10044,1
10045,1
10046,1
10047,1
10048,1
10049,1
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10056,1
10057,2
10058,1
10059,1
10060,1
10061,1
10062,1
10063,1
10064,1
10065,1
10066,3
10067,1
10068,1
10069,1
10070,1
10071,1
10072,1
10073,1
10074,1
10075,1
10076,1
10077,1
10078,1
10079,3
10080,1
10081,1
10082,1
10083,3
10084,1
10085,1
10086,3
10087,1
10088,1
10089,1
10090,1
10091,1
10092,1
10093,2
10094,1
10095,1
10096,1
10097,1
10098,1
10099,1
10100,1
10101,1
10102,1
10103,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,1
10110,1
10111,1
10112,3
10113,1
10114,1
10115,1
10116,3
10117,1
10118,1
10119,3
10120,1
10121,2
10122,3
10123,1
10124,1
10125,3
10126,1
10127,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,1
10136,1
10137,1
10138,1
10139,1
10140,1
10141,1
10142,1
10143,1
10144,1
10145,1
10146,1
10147,3
10148,1
10149,3
10150,1
10151,1
10152,2
10153,1
10154,1
10155,1
10156,2
10157,1
10158,1
10159,3
10160,2
10161,2
10162,1
10163,1
10164,1
10165,1
10166,1
10167,1
10168,1
10169,1
10170,1
10171,3
10172,1
10173,1
10174,1
10175,1
10176,1
10177,1
10178,1
10179,1
10180,1
10181,1
10182,1
10183,1
10184,1
10185,1
10186,1
10187,3
10188,1
10189,3
10190,1
10191,1
10192,1
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,1
10204,1
10205,2
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,3
10213,1
10214,1
10215,1
10216,1
10217,4
10218,1
10219,1
10220,1
10221,1
10222,2
10223,1
10224,1
10225,1
10226,1
10227,1
10228,1
10229,1
10230,1
10231,1
10232,1
10233,1
10234,1
10235,1
10236,1
10237,1
10238,1
10239,1
10240,1
10241,1
10242,1
10243,1
10244,1
10245,1
10246,1
10247,1
10248,1
10249,3
10250,1
10251,1
10252,2
10253,2
10254,2
10255,1
10256,1
10257,1
10258,1
10259,2
10260,1
10261,3
10262,1
10263,1
10264,3
10265,1
10266,1
10267,1
10268,1
10269,1
10270,1
10271,1
10272,1
10273,1
10274,1
10275,1
10276,1
10277,1
10278,1
10279,1
10280,3
10281,1
10282,3
10283,1
10284,1
10285,1
10286,1
10287,1
10288,1
10289,1
10290,1
10291,1
10292,1
10293,1
10294,1
10295,1
10296,1
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,1
10304,3
10305,1
10306,1
10307,1
10308,1
10309,1
10310,3
10311,1
10312,3
10313,1
10314,1
10315,1
10316,1
10317,3
10318,1
10319,1
10320,1
10321,1
10322,1
10323,1
10324,3
10325,1
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10332,1
10333,1
10334,1
10335,1
10336,2
10337,1
10338,1
10339,1
10340,1
10341,1
10342,1
10343,1
10344,1
10345,1
10346,1
10347,1
10348,1
10349,1
10350,1
10351,2
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,3
10360,1
10361,2
10362,1
10363,1
10364,3
10365,1
10366,1
10367,3
10368,1
10369,3
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1
10376,1
10377,1
10378,2
10379,1
10380,1
10381,3
10382,1
10383,1
10384,1
10385,1
10386,2
10387,1
10388,1
10389,1
10390,1
10391,1
10392,1
10393,2
10394,1
10395,1
10396,1
10397,1
10398,1
10399,3
10400,1
10401,1
10402,1
10403,1
10404,1
10405,1
10406,3
10407,1
10408,1
10409,1
10410,2
10411,1
10412,1
10413,1
10414,1
10415,1
10416,1
10417,3
10418,2
10419,1
10420,1
10421,1
10422,1
10423,1
10424,2
10425,1
10426,1
10427,1
10428,1
10429,1
10430,1
10431,1
10432,1
10433,3
10434,1
10435,2
10436,1
10437,2
10438,1
10439,1
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,1
10447,3
10448,1
10449,1
10450,1
10451,1
10452,3
10453,1
10454,1
10455,1
10456,1
10457,3
10458,1
10459,1
10460,1
10461,1
10462,1
10463,1
10464,1
10465,1
10466,1
10467,3
10468,2
10469,2
10470,2
10471,3
10472,2
10473,3
10474,3
10475,3
10476,3
10477,3
10478,3
10479,3
10480,1
10481,3
10482,2
10483,3
10484,3
10485,3
10486,2
10487,2
10488,3
10489,3
10490,2
10491,3
10492,3
10493,3
10494,2
10495,2
10496,3
10497,3
10498,1
10499,2
10500,3
10501,2
10502,3
10503,2
10504,3
10505,3
10506,3
10507,3
10508,3
10509,2
10510,3
10511,3
10512,1
10513,3
10514,3
10515,3
10516,3
10517,3
10518,3
10519,2
10520,2
10521,3
10522,3
10523,3
10524,1
10525,3
10526,1
10527,2
10528,2
10529,2
10530,3
10531,3
10532,2
10533,3
10534,3
10535,3
10536,2
10537,3
10538,3
10539,1
10540,1
10541,1
10542,1
10543,3
10544,3
10545,3
10546,3
10547,3
10548,3
10549,3
10550,3
10551,3
10552,3
10553,3
10554,3
10555,3
10556,3
10557,3
10558,3
10559,3
10560,3
10561,3
10562,3
10563,3
10564,3
10565,3
10566,3
10567,3
10568,3
10569,3
10570,3
10571,3
10572,2
10573,3
10574,3
10575,2
10576,2
10577,2
10578,3
10579,3
10580,3
10581,3
10582,3
10583,1
10584,3
10585,2
10586,2
10587,1
10588,3
10589,2
10590,2
10591,2
10592,2
10593,2
10594,1
10595,3
10596,3
10597,3
10598,3
10599,3
10600,3
10601,3
10602,1
10603,1
10604,2
10605,2
10606,3
10607,2
10608,3
10609,3
10610,3
10611,3
10612,3
10613,3
10614,2
10615,2
10616,2
10617,2
10618,2
10619,3
10620,3
10621,2
10622,2
10623,1
10624,3
10625,1
10626,3
10627,1
10628,2
10629,1
10630,3
10631,3
10632,2
10633,1
10634,3
10635,3
10636,1
10637,3
10638,3
10639,3
10640,2
10641,1
10642,3
10643,2
10644,3
10645,1
10646,2
10647,1
10648,1
10649,1
10650,1
10651,3
10652,1
10653,1
10654,3
10655,3
10656,3
10657,3
10658,3
10659,3
10660,3
10661,3
10662,3
10663,3
10664,3
10665,3
10666,3
10667,3
10668,3
10669,3
10670,3
10671,3
10672,3
10673,3
10674,3
10675,3
10676,3
10677,3
10678,3
10679,3
10680,3
10681,3
10682,3
10683,3
10684,3
10685,3
10686,3
10687,3
10688,2
10689,2
10690,3
10691,1
10692,2
10693,1
10694,2
10695,2
10696,2
10697,1
10698,1
10699,1
10700,1
10701,1
10702,1
10703,1
10704,1
10705,1
10706,1
10707,2
10708,1
10709,1
10710,2
10711,1
10712,1
10713,1
10714,1
10715,2
10716,1
10717,1
10718,1
10719,1
10720,1
10721,1
10722,1
10723,1
10724,1
10725,1
10726,1
10727,1
10728,1
10729,1
10730,1
10731,1
10732,3
10733,1
10734,1
10735,2
10736,1
10737,1
10738,1
10739,2
10740,1
10741,1
10742,1
10743,1
10744,3
10745,1
10746,2
10747,1
10748,1
10749,1
10750,2
10751,2
10752,1
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10759,1
10760,1
10761,1
10762,1
10763,1
10764,2
10765,1
10766,3
10767,3
10768,3
10769,1
10770,1
10771,1
10772,3
10773,1
10774,1
10775,2
10776,2
10777,3
10778,1
10779,1
10780,1
10781,1
10782,1
10783,1
10784,1
10785,3
10786,3
10787,3
10788,3
10789,3
10790,3
10791,3
10792,3
10793,3
10794,3
10795,3
10796,3
10797,3
10798,3
10799,3
10800,3
10801,3
10802,3
10803,3
10804,3
10805,3
10806,3
10807,3
10808,3
10809,3
10810,3
10811,3
10812,3
10813,3
10814,3
10815,3
10816,3
10817,3
10818,3
10819,3
10820,3
10821,3
10822,3
10823,3
10824,3
10825,3
10826,3
10827,3
10828,3
10829,3
10830,3
10831,3
10832,2
10833,2
10834,3
10835,2
10836,2
10837,2
10838,3
10839,2
10840,2
10841,2
10842,2
10843,2
10844,2
10845,3
10846,3
10847,2
10848,1
10849,3
10850,2
10851,2
10852,3
10853,2
10854,2
10855,2
10857,3
10858,3
10859,3
10860,2
10861,2
10862,2
10863,3
10864,2
10865,3
10866,3
10867,2
10868,3
10869,2
10870,2
10871,3
10872,2
10873,3
10874,2
10875,3
10877,3
10878,3
10879,3
10880,3
10881,2
10882,2
10883,3
10884,3
10885,3
10886,2
10887,3
10888,3
10889,3
10890,3
10891,3
10892,3
10893,3
10894,2
10895,3
10896,3
10897,2
10898,2
10899,2
10900,2
10901,3
10902,3
10903,3
10904,3
10905,3
10906,2
10907,3
10908,3
10909,3
10910,3
10911,3
10912,2
10913,2
10914,3
10915,3
10916,2
10917,3
10918,2
10919,3
10920,2
10921,2
10922,2
10923,2
10924,2
10925,2
10926,2
10927,2
10928,3
10929,3
10930,3
10931,3
10932,2
10933,2
10934,1
10935,2
10936,2
10937,2
10938,2
10939,2
10940,2
10941,2
10942,2
10943,2
10944,3
10945,2
10946,2
10947,3
10948,3
10949,2
10950,2
10951,2
10952,2
10953,2
10954,3
10955,2
10956,2
10957,3
10958,2
10959,3
10960,3
10961,2
10962,2
10963,2
10964,3
10965,3
10966,2
10967,2
10968,2
10969,2
10970,2
10971,3
10972,3
10973,2
10974,3
10975,3
10976,3
10977,2
10978,2
10979,2
10980,3
10981,2
10982,2
10983,2
10984,2
10985,2
10986,3
10987,2
10988,2
10989,3
10990,2
10991,2
10992,3
10993,2
10994,3
10995,3
10996,2
10997,2
10998,3
10999,3
11000,3
11001,2
11002,2
11003,3
11004,2
11005,2
11006,3
11007,3
11008,3
11009,3
11010,3
11011,3
11012,3
11013,3
11014,3
11015,3
11016,2
11017,4
11018,4
11019,4
11020,4
11021,2
11022,4
11023,4
11024,4
11025,4
11026,4
11027,4
11028,4
11029,4
11030,4
11031,4
11032,4
11033,4
11034,2
11035,2
11036,4
11037,1
11038,4
11039,2
11040,4
11041,4
11042,4
11043,4
11044,1
11045,1
11046,1
11047,1
11048,1
11049,1
11050,1
11051,1
11052,2
11053,2
11054,3
11055,3
11056,3
11057,3
11058,3
11059,2
11060,3
11061,3
11062,3
11063,3
11064,3
11065,3
11066,3
11067,3
11068,3
11069,3
11070,3
11071,3
11072,3
11073,2
11074,3
11075,3
11076,3
11077,4
11078,3
11079,4
11080,2
11081,4
11082,2
11083,3
11084,2
11085,3
11086,2
11087,2
11088,3
11089,2
11090,3
11091,4
11092,2
11093,2
11094,3
11095,1
11096,3
11097,3
11098,3
11099,3
11100,3
11101,3
11102,3
11103,2
11104,1
11105,3
11106,1
11107,3
11108,3
11109,2
11110,3
11111,3
11112,3
11113,3
11114,1
11115,3
11116,3
11117,3
11118,3
11119,2
11120,3
11121,2
11122,2
11123,3
11124,3
11125,3
11126,2
11127,2
11128,2
11129,3
11130,2
11131,2
11132,2
11133,3
11134,2
11135,3
11136,3
11137,3
11138,2
11139,2
11140,2
11141,3
11142,4
11143,4
11144,4
11145,1
11146,4
11147,2
11148,2
11149,2
11150,3
11151,3
11152,3
11153,2
11154,2
11155,3
11156,2
11157,2
11158,2
11159,2
11160,2
11161,2
11162,2
11163,2
11164,1
11165,2
11166,2
11167,2
11168,2
11169,2
11170,2
11171,3
11172,1
11173,1
11174,1
11175,1
11176,1
11177,1
11178,1
11179,3
11180,2
11181,1
11182,3
11183,2
11184,2
11185,1
11186,2
11187,1
11188,1
11189,2
11190,1
11191,2
11192,2
11193,3
11194,3
11195,2
11196,2
11197,2
11198,2
11199,2
11200,2
11201,2
11202,2
11203,2
11204,2
11205,2
11206,3
11207,2
11208,2
11209,2
11210,2
11211,2
11212,2
11213,2
11214,2
11215,2
11216,2
11217,2
11218,3
11219,2
11220,2
11221,2
11222,2
11223,2
11224,2
11225,2
11226,2
11227,2
11228,2
11229,2
11230,2
11231,2
11232,2
11233,2
11234,2
11235,2
11236,2
11237,2
11238,2
11239,4
11240,2
11241,3
11242,2
11243,3
11244,4
11245,2
11246,2
11247,2
11248,2
11249,2
11250,4
11251,2
11252,1
11253,2
11254,2
11255,4
11256,2
11257,1
11258,1
11259,1
11260,1
11261,2
11262,1
11263,1
11264,2
11265,1
11266,1
11267,1
11268,1
11269,1
11270,1
11271,2
11272,3
11273,1
11274,2
11275,3
11276,1
11277,1
11278,1
11279,1
11280,1
11281,1
11282,2
11283,2
11284,1
11285,1
11286,1
11287,1
11288,2
11289,1
11290,2
11291,2
11292,2
11293,2
11294,2
11295,2
11296,2
11297,2
11298,2
11299,3
11300,2
11301,3
11302,2
11303,2
11304,2
11305,2
11306,2
11307,2
11308,2
11309,2
11310,2
11311,2
11312,2
11313,2
11314,2
11315,2
11316,2
11317,2
11318,2
11319,2
11320,2
11321,2
11322,2
11323,2
11324,2
11325,2
11326,2
11327,2
11328,2
11329,2
11330,2
11331,2
11332,3
11333,2
11334,2
11335,2
11336,2
11337,2
11338,2
11339,2
11340,2
11341,2
11342,2
11343,2
11344,2
11345,2
11346,2
11347,2
11348,2
11349,2
11350,2
11351,2
11352,2
11353,3
11354,2
11355,2
11356,2
11357,2
11358,2
11359,2
11360,2
11361,2
11362,3
11363,2
11364,2
11365,2
11366,2
11367,2
11368,2
11369,2
11370,2
11371,2
11372,2
11373,2
11374,2
11375,2
11376,3
11377,2
11378,2
11379,3
11380,2
11381,2
11382,2
11383,2
11384,2
11385,2
11386,2
11387,2
11388,2
11389,2
11390,2
11391,2
11392,2
11393,2
11394,2
11395,2
11396,2
11397,3
11398,2
11399,2
11400,2
11401,2
11402,2
11403,2
11404,2
11405,2
11406,2
11407,2
11408,2
11409,3
11410,2
11411,2
11412,2
11413,2
11414,2
11415,2
11416,1
11417,3
11418,2
11419,2
11420,3
11421,2
11422,2
11423,2
11424,2
11425,2
11426,2
11427,2
11428,2
11429,3
11430,2
11431,2
11432,2
11433,3
11434,2
11435,2
11436,2
11437,2
11438,4
11439,4
11440,2
11441,4
11442,2
11443,2
11444,4
11445,4
11446,1
11447,2
11448,4
11449,4
11450,4
11451,2
11452,2
11453,4
11454,4
11455,2
11456,2
11457,4
11458,4
11459,1
11460,4
11461,4
11462,4
11463,4
11464,2
11465,4
11466,1
11467,4
11468,2
11469,4
11470,4
11471,2
11472,4
11473,2
11474,4
11475,4
11476,2
11477,4
11478,2
11479,4
11480,3
11481,2
11482,4
11483,4
11484,4
11485,4
11486,2
11487,4
11488,2
11489,2
11490,4
11491,4
11492,4
11493,4
11494,4
11495,2
11496,1
11497,4
11498,4
11499,4
11500,4
11501,4
11502,4
11503,2
11504,4
11505,4
11506,4
11507,4
11508,4
11509,4
11510,2
11511,2
11512,2
11513,1
11514,2
11515,4
11516,4
11517,4
11518,2
11519,3
11520,3
11521,3
11522,3
11523,2
11524,2
11525,3
11526,3
11527,3
11528,1
11529,1
11530,1
11531,3
11532,1
11533,3
11534,1
11535,1
11536,1
11537,2
11538,1
11539,2
11540,1
11541,1
11542,3
11543,3
11544,1
11545,1
11546,2
11547,1
11548,1
11549,1
11550,1
11551,1
11552,2
11553,2
11554,1
11555,1
11556,1
11557,3
11558,3
11559,1
11560,1
11561,1
11562,2
11563,1
11564,1
11565,1
11566,1
11567,1
11568,1
11569,1
11570,1
11571,1
11572,1
11573,1
11574,1
11575,1
11576,1
11577,1
11578,1
11579,1
11580,1
11581,3
11582,2
11583,3
11584,3
11585,3
11586,3
11587,2
11588,2
11589,3
11590,3
11591,2
11592,3
11593,3
11594,3
11595,3
11596,3
11597,2
11598,3
11599,2
11600,3
11601,3
11602,3
11603,3
11604,3
11605,2
11606,3
11607,3
11608,2
11609,2
11610,2
11611,3
11612,2
11613,2
11614,3
11615,3
11616,3
11617,2
11618,3
11619,2
11620,1
11621,1
11622,1
11623,1
11624,1
11625,1
11626,1
11627,1
11628,1
11629,3
11630,1
11631,2
11632,1
11633,1
11634,2
11635,3
11636,1
11637,1
11638,1
11639,1
11640,1
11641,1
11642,1
11643,1
11644,1
11645,1
11646,1
11647,2
11648,1
11649,2
11650,2
11651,3
11652,3
11653,1
11654,1
11655,2
11656,2
11657,3
11658,2
11659,2
11660,1
11661,3
11662,2
11663,3
11664,1
11665,1
11666,2
11667,3
11668,2
11669,2
11670,1
11671,3
11672,2
11673,1
11674,1
11675,1
11676,1
11677,1
11678,2
11679,2
11680,2
11681,2
11682,2
11683,2
11684,2
11685,2
11686,3
11687,2
11688,2
11689,2
11690,2
11691,2
11692,2
11693,3
11694,2
11695,2
11696,2
11697,2
11698,2
11699,2
11700,2
11701,2
11702,2
11703,2
11704,2
11705,2
11706,2
11707,2
11708,2
11709,2
11710,2
11711,2
11712,2
11713,2
11714,2
11715,2
11716,2
11717,2
11718,2
11719,2
11720,2
11721,2
11722,2
11723,2
11724,2
11725,2
11726,2
11727,2
11728,3
11729,2
11730,2
11731,2
11732,3
11733,2
11734,2
11735,2
11736,2
11737,2
11738,2
11739,2
11740,1
11741,1
11742,1
11743,2
11744,2
11745,2
11746,2
11747,2
11748,2
11749,2
11750,2
11751,2
11752,2
11753,3
11754,2
11755,1
11756,2
11757,2
11758,1
11759,3
11760,1
11761,3
11762,2
11763,1
11764,2
11765,1
11766,1
11767,1
11768,1
11769,1
11770,1
11771,1
11772,1
11773,1
11774,1
11775,1
11776,1
11777,3
11778,1
11779,1
11780,1
11781,1
11782,1
11783,1
11784,1
11785,1
11786,1
11787,1
11788,1
11789,1
11790,1
11791,1
11792,1
11793,1
11794,3
11795,1
11796,1
11797,1
11798,1
11799,1
11800,1
11801,1
11802,2
11803,1
11804,1
11805,2
11806,1
11807,1
11808,4
11809,4
11810,4
11811,4
11812,4
11813,4
11814,4
11815,4
11816,4
11817,4
11818,4
11819,1
11820,4
11821,4
11822,4
11823,4
11824,4
11825,4
11826,4
11827,4
11828,2
11829,3
11830,4
11831,4
11832,4
11833,4
11834,4
11835,4
11836,4
11837,4
11838,4
11839,1
11840,4
11841,4
11842,4
11843,4
11844,4
11845,4
11846,4
11847,4
11848,4
11849,4
11850,4
11851,4
11852,4
11853,4
11854,4
11855,4
11856,4
11857,4
11858,1
11859,4
11860,2
11861,2
11862,2
11863,2
11864,2
11865,2
11866,2
11867,2
11868,3
11869,2
11870,2
11871,2
11872,2
11873,2
11874,2
11875,2
11876,2
11877,2
11878,2
11879,2
11880,2
11881,2
11882,2
11883,2
11884,2
11885,2
11886,2
11887,3
11888,2
11889,2
11890,2
11891,2
11892,3
11893,2
11894,3
11895,2
11896,2
11897,2
11898,2
11899,2
11900,2
11901,2
11902,2
11903,2
11904,2
11905,2
11906,2
11907,2
11908,2
11909,2
11910,2
11911,3
11912,2
11913,2
11914,2
11915,2
11916,3
11917,2
11918,2
11919,2
11920,2
11921,2
11922,3
11923,2
11924,2
11925,2
11926,2
11927,3
11928,2
11929,2
11930,1
11931,2
11932,1
11933,1
11934,1
11935,1
11936,1
11937,1
11938,2
11939,1
11940,3
11941,1
11942,1
11943,1
11944,1
11945,1
11946,1
11947,1
11948,2
11949,2
11950,1
11951,1
11952,2
11953,1
11954,2
11955,2
11956,1
11957,1
11958,2
11959,3
11960,1
11961,3
11962,1
11963,2
11964,1
11965,2
11966,2
11967,3
11968,1
11969,2
11970,2
11971,2
11972,1
11973,3
11974,1
11975,1
11976,1
11977,2
11978,1
11979,2
11980,2
11981,2
11982,2
11983,1
11984,1
11985,1
11986,1
11987,1
11988,1
11989,1
11990,1
11991,1
11992,1
11993,1
11994,1
11995,1
11996,2
11997,1
11998,3
11999,1
12000,1
12001,1
12002,2
12003,3
12004,3
12005,1
12006,1
12007,1
12008,2
12009,1
12010,1
12011,1
12012,2
12013,1
12014,1
12015,1
12016,1
12017,2
12018,1
12019,2
12020,1
12021,1
12022,1
12023,1
12024,1
12025,1
12026,1
12027,1
12028,4
12029,4
12030,4
12031,4
12032,4
12033,4
12034,4
12035,4
12036,4
12037,4
12038,4
12039,4
12040,4
12041,4
12042,4
12043,4
12044,4
12045,4
12046,4
12047,4
12048,4
12049,4
12050,4
12051,4
12052,4
12053,4
12054,4
12055,4
12056,2
12057,3
12058,4
12059,4
12060,3
12061,2
12062,2
12063,2
12064,3
12065,2
12066,4
12067,4
12068,4
12069,4
12070,4
12071,4
12072,4
12073,4
12074,4
12075,4
12076,4
12077,4
12078,4
12079,4
12080,4
12081,4
12082,4
12083,4
12084,4
12085,4
12086,4
12087,4
12088,4
12089,4
12090,4
12091,4
12092,4
12093,4
12094,4
12095,4
12096,4
12097,2
12098,2
12099,2
12100,3
12101,2
12102,1
12103,1
12104,1
12105,2
12106,1
12107,1
12108,1
12109,1
12110,1
12111,1
12112,1
12113,1
12114,1
12115,2
12116,1
12117,1
12118,2
12119,1
12120,1
12121,1
12122,1
12123,1
12124,1
12125,1
12126,1
12127,1
12128,1
12129,1
12130,1
12131,1
12132,3
12133,1
12134,1
12135,2
12136,2
12137,1
12138,1
12139,1
12140,1
12141,1
12142,1
12143,1
12144,1
12145,1
12146,1
12147,1
12148,1
12149,3
12150,1
12151,1
12152,3
12153,2
12154,2
12155,1
12156,1
12157,1
12158,1
12159,1
12160,4
12161,4
12162,4
12163,4
12164,4
12165,3
12166,4
12167,4
12168,4
12169,4
12170,4
12171,4
12172,4
12173,4
12174,4
12175,4
12176,3
12177,4
12178,4
12179,4
12180,3
12181,2
12182,2
12183,4
12184,4
12185,4
12186,4
12187,4
12188,1
12189,4
12190,4
12191,4
12192,4
12193,4
12194,4
12195,4
12196,4
12197,1
12198,4
12199,4
12200,4
12201,4
12202,4
12203,4
12204,4
12205,3
12206,4
12207,4
12208,4
12209,3
12210,3
12211,2
12212,2
12213,3
12214,2
12215,2
12216,3
12217,2
12218,2
12219,2
12220,2
12221,2
12222,2
12223,3
12224,2
12225,1
12226,1
12227,2
12228,1
12229,1
12230,1
12231,1
12232,1
12233,1
12234,1
12235,1
12236,2
12237,2
12238,1
12239,1
12240,3
12241,1
12242,1
12243,1
12244,3
12245,2
12246,1
12247,1
12248,1
12249,1
12250,1
12251,2
12252,1
12253,1
12254,2
12255,1
12256,1
12257,2
12258,3
12259,2
12260,1
