Barcode,Cluster
10232,3
10233,3
10234,3
10235,3
10236,3
10237,3
10238,3
10239,3
10240,3
10241,3
10242,3
10243,3
10244,3
10245,3
10246,3
10247,3
10248,3
10249,4
10250,3
10251,3
10252,1
10253,1
10254,1
10255,3
10256,3
10257,3
10258,3
10259,1
10260,3
10261,4
10262,3
10263,3
10264,4
10265,3
10266,3
10267,3
10268,3
10269,3
10270,3
10271,3
10272,3
10273,3
10274,3
10275,3
10276,3
10277,3
10278,3
10279,3
10280,4
10281,3
10282,4
10283,3
10284,3
10285,3
10286,3
10287,3
10288,3
10289,3
10290,3
10291,3
10292,3
10293,3
10294,3
10295,3
10296,3
10297,2
10298,3
10299,3
10300,3
10301,3
10302,2
10303,3
10304,3
10305,3
10306,3
10307,3
10308,3
10309,3
10310,4
10311,3
10312,4
10313,3
10314,3
10315,3
10316,3
10317,4
10318,3
10319,2
10320,3
10321,3
10322,3
10323,3
10324,4
10325,3
10326,3
10327,3
10328,3
10329,3
10330,3
10331,3
10332,3
10333,3
10334,3
10335,3
10336,3
10337,3
10338,3
10339,3
10340,3
10341,3
10342,3
10343,3
10344,3
10345,3
10346,1
10347,3
10348,3
10349,3
10350,3
10351,1
10352,3
10353,3
10354,3
10355,3
10356,3
10357,3
10358,3
10359,4
10360,3
10361,1
10362,3
10363,3
10364,4
10365,3
10366,3
10367,4
10368,3
10369,4
10370,3
10371,3
10372,3
10373,3
10374,3
10375,3
10376,3
10377,3
10378,1
10379,3
10380,3
10381,4
10382,1
10383,2
10384,3
10385,3
10386,1
10387,3
10388,3
10389,3
10390,3
10391,3
10392,3
10393,1
10394,3
10395,3
10396,3
10397,3
10398,3
10399,4
10400,3
10401,3
10402,3
10403,3
10404,3
10405,3
10406,4
10407,3
10408,3
10409,3
10410,1
10411,3
10412,3
10413,3
10414,3
10415,3
10416,2
10417,4
10418,1
10419,3
10420,3
10421,3
10422,3
10423,3
10424,1
10425,3
10426,3
10427,3
10428,3
10429,3
10430,1
10431,3
10432,3
10433,4
10434,3
10435,1
10436,3
10437,1
10438,3
10439,3
10440,3
10441,3
10442,2
10443,3
10444,3
10445,3
10446,3
10447,4
10448,3
10449,3
10450,3
10451,3
10452,4
10453,3
10454,3
10455,3
10456,3
10457,4
10458,3
10459,3
10460,3
10461,3
10462,3
10463,3
10464,3
10465,3
10466,3
10467,4
10468,1
10469,1
10470,1
10471,4
10472,1
10473,4
10474,4
10475,4
10476,4
10477,4
10478,4
10479,4
10480,2
10481,4
10482,1
10483,4
10484,4
10485,4
10486,1
10487,1
10488,4
10489,4
10490,1
10491,4
10492,4
10493,4
10494,1
10495,1
10496,4
10497,4
10498,1
10499,1
10500,4
10501,1
10502,4
10503,1
10504,4
10505,4
10506,4
10507,4
10508,4
10509,1
10510,4
10511,4
10512,1
10513,4
10514,4
10515,4
10516,4
10517,4
10518,4
10519,1
10520,1
10521,4
10522,4
10523,4
10524,3
10525,4
10526,3
10527,1
10528,1
10529,1
10530,4
10531,4
10532,1
10533,4
10534,4
10535,4
10536,1
10537,4
10538,4
10539,3
10540,3
10541,3
10542,3
10543,4
10544,4
10545,4
10546,4
10547,4
10548,4
10549,4
10550,4
10551,4
10552,4
10553,4
10554,4
10555,4
10556,4
10557,4
10558,4
10559,4
10560,4
10561,4
10562,4
10563,4
10564,4
10565,4
10566,4
10567,4
10568,4
10569,4
10570,4
10571,4
10572,1
10573,4
10574,4
10575,1
10576,1
10577,1
10578,4
10579,4
10580,4
10581,4
10582,4
10583,2
10584,4
10585,1
10586,1
10587,2
10588,4
10589,1
10590,1
10591,1
10592,1
10593,1
10594,1
10595,4
10596,4
10597,4
10598,4
10599,4
10600,4
10601,4
10602,3
10603,2
10604,1
10605,1
10606,4
10607,1
10608,4
10609,4
10610,4
10611,4
10612,4
10613,4
10614,1
10615,1
10616,1
10617,1
10618,1
10619,4
10620,4
10621,1
10622,1
10623,3
10624,4
10625,3
10626,4
10627,1
10628,1
10629,3
10630,4
10631,4
10632,1
10633,3
10634,4
10635,4
10636,3
10637,4
10638,4
10639,4
10640,1
10641,3
10642,4
10643,1
10644,4
10645,3
10646,1
10647,3
10648,3
10649,1
10650,1
10651,4
10652,3
10653,3
10654,4
10655,4
10656,4
10657,4
10658,4
10659,4
10660,4
10661,4
10662,4
10663,4
10664,4
10665,4
10666,4
10667,4
10668,4
10669,4
10670,4
10671,4
10672,4
10673,4
10674,4
10675,4
10676,4
10677,4
10678,4
10679,4
10680,4
10681,4
10682,4
10683,4
10684,4
10685,4
10686,4
10687,4
10688,1
10689,1
10690,4
10691,1
10692,1
10693,1
10694,1
10695,1
10696,1
10697,3
10698,2
10699,3
10700,3
10701,3
10702,3
10703,3
10704,3
10705,3
10706,3
10707,1
10708,3
10709,3
10710,1
10711,3
10712,3
10713,3
10714,3
10715,1
10716,3
10717,3
10718,3
10719,3
10720,3
10721,3
10722,3
10723,3
10724,3
10725,3
10726,3
10727,3
10728,3
10729,2
10730,3
10731,3
10732,4
10733,3
10734,3
10735,1
10736,3
10737,3
10738,3
10739,1
10740,3
10741,3
10742,3
10743,3
10744,4
10745,3
10746,1
10747,3
10748,3
10749,3
10750,1
10751,1
10752,2
10753,3
10754,3
10755,3
10756,3
10757,3
10758,3
10759,3
10760,3
10761,1
10762,3
10763,3
10764,1
10765,3
10766,4
10767,4
10768,4
10769,3
10770,3
10771,3
10772,4
10773,3
10774,3
10775,1
10776,1
10777,3
10778,3
10779,3
10780,3
10781,3
10782,3
10783,3
10784,3
10785,4
10786,4
10787,4
10788,4
10789,4
10790,4
10791,4
10792,4
10793,4
10794,4
10795,4
10796,4
10797,4
10798,4
10799,4
10800,4
10801,4
10802,4
10803,4
10804,4
10805,4
10806,4
10807,4
10808,4
10809,4
10810,4
10811,4
10812,4
10813,4
10814,4
10815,4
10816,4
10817,4
10818,4
10819,4
10820,4
10821,4
10822,4
10823,4
10824,4
10825,4
10826,4
10827,4
10828,4
10829,4
10830,4
10831,4
10832,1
10833,1
10834,4
10835,1
10836,1
10837,1
10838,4
10839,1
10840,1
10841,1
10842,1
10843,1
10844,1
10845,4
10846,4
10847,1
10848,1
10849,4
10850,1
10851,1
10852,4
10853,1
10854,1
10855,1
10857,4
10858,1
10859,4
10860,1
10861,1
10862,1
10863,4
10864,1
10865,4
10866,4
10867,1
10868,4
10869,1
10870,1
10871,4
10872,1
10873,4
10874,1
10875,4
10877,4
10878,4
10879,4
10880,4
10881,1
10882,1
10883,4
10884,4
10885,4
10886,1
10887,4
10888,4
10889,4
10890,4
10891,4
10892,4
10893,4
10894,1
10895,4
10896,4
10897,1
10898,1
10899,1
10900,1
10901,4
10902,4
10903,4
10904,4
10905,4
10906,1
10907,4
10908,4
10909,4
10910,4
10911,4
10912,1
10913,1
10914,4
10915,4
10916,1
10917,4
10918,1
10919,4
10920,1
10921,1
10922,1
10923,1
10924,1
10925,1
10926,1
10927,1
10928,4
10929,4
10930,4
10931,4
10932,1
10933,1
10934,2
10935,1
10936,1
10937,1
10938,1
10939,1
10940,1
10941,1
10942,1
10943,1
10944,4
10945,1
10946,1
10947,4
10948,4
10949,1
10950,1
10951,1
10952,1
10953,1
10954,4
10955,1
10956,1
10957,4
10958,1
10959,4
10960,4
10961,1
10962,1
10963,1
10964,4
10965,4
10966,1
10967,1
10968,1
10969,1
10970,1
10971,4
10972,4
10973,1
10974,4
10975,4
10976,4
10977,1
10978,1
10979,1
10980,4
10981,1
10982,1
10983,1
10984,1
10985,1
10986,4
10987,1
10988,1
10989,4
10990,1
10991,1
10992,4
10993,1
10994,4
10995,4
10996,1
10997,1
10998,4
10999,4
11000,4
11001,1
11002,1
11003,4
11004,1
11005,1
11006,4
11007,4
11008,4
11009,4
11010,4
11011,4
11012,4
11013,4
11014,4
11015,4
11016,1
11017,5
11018,5
11019,5
11020,5
11021,1
11022,5
11023,5
11024,5
11025,5
11026,5
11027,5
11028,5
11029,5
11030,5
11031,5
11032,5
11033,5
11034,1
11035,1
11036,5
11037,2
11038,5
11039,1
11040,5
11041,5
11042,5
11043,5
11044,3
11045,3
11046,2
11047,3
11048,1
11049,3
11050,3
11051,3
11052,1
11053,1
11054,4
11055,4
11056,4
11057,4
11058,4
11059,1
11060,4
11061,4
11062,4
11063,4
11064,4
11065,4
11066,4
11067,4
11068,4
11069,4
11070,4
11071,4
11072,4
11073,1
11074,4
11075,4
11076,4
11077,5
11078,4
11079,5
11080,1
11081,5
11082,1
11083,4
11084,1
11085,4
11086,1
11087,1
11088,4
11089,1
11090,4
11091,5
11092,1
11093,1
11094,4
11095,1
11096,4
11097,4
11098,4
11099,4
11100,4
11101,4
11102,4
11103,1
11104,3
11105,4
11106,2
11107,4
11108,4
11109,1
11110,4
11111,4
11112,4
11113,4
11114,2
11115,4
11116,4
11117,4
11118,4
11119,1
11120,4
11121,1
11122,1
11123,4
11124,4
11125,4
11126,1
11127,1
11128,1
11129,4
11130,1
11131,1
11132,1
11133,4
11134,1
11135,4
11136,4
11137,4
11138,1
11139,1
11140,1
11141,4
11142,5
11143,5
11144,5
11145,3
11146,5
11147,1
11148,1
11149,1
11150,4
11151,4
11152,4
11153,1
11154,1
11155,4
11156,1
11157,1
11158,1
11159,1
11160,1
11161,1
11162,1
11163,1
11164,1
11165,1
11166,1
11167,1
11168,1
11169,1
11170,1
11171,4
11172,3
11173,3
11174,3
11175,3
11176,3
11177,3
11178,3
11179,4
11180,1
11181,3
11182,4
11183,1
11184,1
11185,3
11186,1
11187,1
11188,2
11189,1
11190,2
11191,1
11192,1
11193,4
11194,4
11195,1
11196,1
11197,1
11198,1
11199,1
11200,1
11201,1
11202,1
11203,1
11204,1
11205,1
11206,4
11207,1
11208,1
11209,1
11210,1
11211,1
11212,1
11213,1
11214,1
11215,1
11216,1
11217,1
11218,4
11219,1
11220,1
11221,1
11222,1
11223,1
11224,1
11225,1
11226,1
11227,1
11228,1
11229,1
11230,1
11231,1
11232,1
11233,1
11234,1
11235,1
11236,1
11237,1
11238,1
11239,5
11240,1
11241,4
11242,1
11243,4
11244,5
11245,1
11246,1
11247,1
11248,1
11249,1
11250,5
11251,1
11252,2
11253,1
11254,1
11255,5
11256,1
11257,3
11258,3
11259,3
11260,3
11261,1
11262,3
11263,3
11264,1
11265,3
11266,3
11267,3
11268,3
11269,3
11270,3
11271,1
11272,4
11273,3
11274,1
11275,4
11276,3
11277,3
11278,3
11279,3
11280,3
11281,3
11282,1
11283,1
11284,3
11285,3
11286,3
11287,3
11288,1
11289,2
11290,1
11291,1
11292,1
11293,1
11294,1
11295,1
11296,1
11297,1
11298,1
11299,4
11300,1
11301,4
11302,1
11303,1
11304,1
11305,1
11306,1
11307,1
11308,1
11309,1
11310,1
11311,1
11312,1
11313,1
11314,1
11315,1
11316,1
11317,1
11318,1
11319,1
11320,1
11321,1
11322,1
11323,1
11324,1
11325,1
11326,1
11327,1
11328,1
11329,1
11330,1
11331,1
11332,4
11333,1
11334,1
11335,1
11336,1
11337,1
11338,1
11339,1
11340,1
11341,1
11342,1
11343,1
11344,1
11345,1
11346,1
11347,1
11348,1
11349,1
11350,1
11351,1
11352,1
11353,4
11354,1
11355,1
11356,1
11357,1
11358,1
11359,1
11360,1
11361,1
11362,4
11363,1
11364,1
11365,1
11366,1
11367,1
11368,1
11369,1
11370,1
11371,1
11372,1
11373,1
11374,1
11375,1
11376,4
11377,1
11378,1
11379,4
11380,1
11381,1
11382,1
11383,1
11384,1
11385,1
11386,1
11387,1
11388,1
11389,1
11390,1
11391,1
11392,1
11393,1
11394,1
11395,1
11396,1
11397,4
11398,1
11399,1
11400,1
11401,1
11402,1
11403,1
11404,1
11405,1
11406,1
11407,1
11408,1
11409,4
11410,1
11411,1
11412,1
11413,1
11414,1
11415,1
11416,2
11417,4
11418,1
11419,1
11420,4
11421,1
11422,1
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,4
11430,1
11431,1
11432,1
11433,4
11434,1
11435,1
11436,1
11437,1
11438,5
11439,5
11440,1
11441,5
11442,1
11443,1
11444,5
11445,2
11446,2
11447,1
11448,5
11449,5
11450,5
11451,1
11452,1
11453,5
11454,5
11455,1
11456,1
11457,5
11458,5
11459,2
11460,5
11461,5
11462,5
11463,5
11464,1
11465,5
11466,2
11467,5
11468,1
11469,5
11470,5
11471,1
11472,5
11473,1
11474,5
11475,5
11476,1
11477,5
11478,1
11479,5
11480,4
11481,1
11482,5
11483,5
11484,5
11485,5
11486,1
11487,5
11488,1
11489,1
11490,5
11491,5
11492,5
11493,5
11494,5
11495,1
11496,2
11497,5
11498,5
11499,5
11500,5
11501,5
11502,5
11503,1
11504,5
11505,5
11506,5
11507,5
11508,5
11509,5
11510,1
11511,1
11512,1
11513,2
11514,1
11515,5
11516,5
11517,5
11518,1
11519,4
11520,4
11521,4
11522,4
11523,1
11524,1
11525,4
11526,4
11527,4
11528,2
11529,2
11530,1
11531,4
11532,1
11533,4
11534,3
11535,3
11536,2
11537,1
11538,3
11539,1
11540,1
11541,2
11542,4
11543,4
11544,3
11545,3
11546,1
11547,3
11548,3
11549,3
11550,3
11551,3
11552,1
11553,1
11554,3
11555,3
11556,3
11557,4
11558,4
11559,3
11560,3
11561,3
11562,1
11563,3
11564,3
11565,2
11566,3
11567,2
11568,3
11569,2
11570,3
11571,3
11572,3
11573,3
11574,3
11575,3
11576,3
11577,2
11578,3
11579,3
11580,3
11581,4
11582,1
11583,4
11584,4
11585,4
11586,4
11587,1
11588,1
11589,4
11590,4
11591,1
11592,4
11593,4
11594,4
11595,4
11596,4
11597,1
11598,4
11599,1
11600,4
11601,4
11602,4
11603,4
11604,4
11605,1
11606,4
11607,4
11608,2
11609,1
11610,1
11611,4
11612,1
11613,1
11614,4
11615,4
11616,4
11617,1
11618,4
11619,1
11620,2
11621,3
11622,3
11623,3
11624,3
11625,3
11626,3
11627,2
11628,3
11629,3
11630,3
11631,1
11632,2
11633,2
11634,1
11635,4
11636,3
11637,3
11638,2
11639,3
11640,3
11641,3
11642,2
11643,2
11644,2
11645,2
11646,3
11647,1
11648,2
11649,1
11650,1
11651,4
11652,4
11653,2
11654,2
11655,1
11656,1
11657,4
11658,1
11659,1
11660,2
11661,4
11662,1
11663,4
11664,2
11665,2
11666,1
11667,4
11668,1
11669,1
11670,2
11671,4
11672,1
11673,3
11674,2
11675,2
11676,2
11677,3
11678,1
11679,1
11680,1
11681,1
11682,1
11683,1
11684,1
11685,1
11686,4
11687,1
11688,1
11689,1
11690,1
11691,1
11692,1
11693,4
11694,1
11695,1
11696,1
11697,1
11698,1
11699,1
11700,1
11701,1
11702,1
11703,1
11704,1
11705,1
11706,1
11707,1
11708,1
11709,1
11710,1
11711,1
11712,1
11713,1
11714,1
11715,1
11716,1
11717,1
11718,1
11719,1
11720,1
11721,1
11722,1
11723,1
11724,1
11725,1
11726,1
11727,1
11728,4
11729,1
11730,1
11731,1
11732,4
11733,1
11734,1
11735,1
11736,1
11737,1
11738,1
11739,1
11740,2
11741,2
11742,2
11743,1
11744,1
11745,1
11746,1
11747,1
11748,1
11749,1
11750,1
11751,1
11752,1
11753,4
11754,1
11755,1
11756,1
11757,1
11758,2
11759,4
11760,3
11761,4
11762,1
11763,3
11764,1
11765,3
11766,3
11767,3
11768,3
11769,1
11770,3
11771,3
11772,3
11773,3
11774,3
11775,3
11776,3
11777,4
11778,3
11779,3
11780,3
11781,3
11782,3
11783,3
11784,3
11785,3
11786,3
11787,3
11788,3
11789,3
11790,3
11791,1
11792,3
11793,3
11794,4
11795,3
11796,3
11797,3
11798,3
11799,3
11800,3
11801,3
11802,1
11803,3
11804,3
11805,1
11806,3
11807,3
11808,5
11809,5
11810,5
11811,5
11812,5
11813,5
11814,5
11815,5
11816,5
11817,5
11818,5
11819,2
11820,5
11821,5
11822,5
11823,5
11824,5
11825,5
11826,5
11827,5
11828,1
11829,4
11830,5
11831,5
11832,5
11833,5
11834,5
11835,5
11836,5
11837,5
11838,5
11839,2
11840,5
11841,5
11842,5
11843,5
11844,5
11845,5
11846,5
11847,5
11848,5
11849,5
11850,5
11851,5
11852,5
11853,5
11854,5
11855,5
11856,5
11857,5
11858,2
11859,5
11860,1
11861,1
11862,1
11863,1
11864,1
11865,1
11866,1
11867,1
11868,4
11869,1
11870,1
11871,1
11872,1
11873,1
11874,1
11875,1
11876,1
11877,1
11878,1
11879,1
11880,1
11881,1
11882,1
11883,1
11884,1
11885,1
11886,1
11887,4
11888,1
11889,1
11890,1
11891,1
11892,4
11893,1
11894,4
11895,1
11896,1
11897,1
11898,1
11899,1
11900,1
11901,1
11902,1
11903,1
11904,1
11905,1
11906,1
11907,1
11908,1
11909,1
11910,1
11911,4
11912,1
11913,1
11914,1
11915,1
11916,4
11917,1
11918,1
11919,1
11920,1
11921,1
11922,4
11923,1
11924,1
11925,1
11926,1
11927,4
11928,1
11929,1
11930,2
11931,1
11932,2
11933,2
11934,2
11935,2
11936,2
11937,2
11938,1
11939,2
11940,4
11941,2
11942,2
11943,2
11944,2
11945,2
11946,2
11947,2
11948,1
11949,1
11950,2
11951,2
11952,2
11953,2
11954,1
11955,1
11956,2
11957,2
11958,2
11959,4
11960,2
11961,4
11962,2
11963,1
11964,2
11965,1
11966,1
11967,4
11968,2
11969,1
11970,1
11971,1
11972,2
11973,4
11974,2
11975,2
11976,2
11977,1
11978,2
11979,1
11980,1
11981,1
11982,1
11983,3
11984,2
11985,1
11986,1
11987,3
11988,2
11989,1
11990,2
11991,2
11992,2
11993,3
11994,2
11995,2
11996,1
11997,2
11998,4
11999,2
12000,2
12001,2
12002,1
12003,4
12004,4
12005,2
12006,2
12007,2
12008,2
12009,2
12010,2
12011,2
12012,2
12013,2
12014,2
12015,2
12016,2
12017,1
12018,2
12019,1
12020,2
12021,3
12022,2
12023,2
12024,2
12025,2
12026,2
12027,2
12028,5
12029,5
12030,5
12031,5
12032,5
12033,5
12034,5
12035,5
12036,5
12037,5
12038,5
12039,5
12040,5
12041,5
12042,5
12043,5
12044,5
12045,5
12046,5
12047,5
12048,5
12049,5
12050,5
12051,5
12052,5
12053,5
12054,5
12055,5
12056,1
12057,4
12058,5
12059,5
12060,4
12061,1
12062,1
12063,1
12064,4
12065,1
12066,5
12067,5
12068,5
12069,5
12070,5
12071,5
12072,5
12073,5
12074,5
12075,5
12076,5
12077,5
12078,5
12079,5
12080,5
12081,5
12082,5
12083,5
12084,5
12085,5
12086,5
12087,5
12088,5
12089,5
12090,5
12091,5
12092,5
12093,5
12094,5
12095,5
12096,5
12097,1
12098,1
12099,1
12100,4
12101,1
12102,3
12103,3
12104,1
12105,2
12106,3
12107,1
12108,3
12109,3
12110,3
12111,3
12112,3
12113,3
12114,3
12115,1
12116,3
12117,3
12118,1
12119,3
12120,3
12121,3
12122,3
12123,3
12124,3
12125,3
12126,3
12127,2
12128,3
12129,3
12130,3
12131,2
12132,4
12133,3
12134,3
12135,1
12136,1
12137,3
12138,3
12139,3
12140,2
12141,3
12142,3
12143,3
12144,1
12145,3
12146,3
12147,3
12148,3
12149,4
12150,3
12151,3
12152,4
12153,1
12154,1
12155,3
12156,3
12157,3
12158,1
12159,3
12160,5
12161,5
12162,5
12163,5
12164,5
12165,4
12166,5
12167,5
12168,5
12169,5
12170,5
12171,5
12172,5
12173,5
12174,5
12175,5
12176,4
12177,5
12178,5
12179,5
12180,4
12181,1
12182,1
12183,5
12184,5
12185,5
12186,5
12187,5
12188,2
12189,5
12190,5
12191,5
12192,5
12193,5
12194,5
12195,5
12196,5
12197,2
12198,5
12199,5
12200,5
12201,5
12202,5
12203,5
12204,5
12205,4
12206,5
12207,5
12208,5
12209,4
12210,4
12211,1
12212,1
12213,4
12214,1
12215,1
12216,4
12217,1
12218,1
12219,1
12220,1
12221,1
12222,1
12223,4
12224,1
12225,2
12226,2
12227,1
12228,2
12229,2
12230,2
12231,2
12232,2
12233,2
12234,2
12235,2
12236,2
12237,2
12238,2
12239,2
12240,4
12241,2
12242,2
12243,2
12244,4
12245,1
12246,3
12247,2
12248,2
12249,2
12250,2
12251,1
12252,1
12253,2
12254,1
12255,2
12256,2
12257,1
12258,4
12259,1
12260,2
12261,2
12262,2
12263,2
12264,1
12265,2
12266,3
12267,3
12268,2
12269,2
12270,1
12271,3
12272,1
12273,2
12274,1
12275,1
12276,1
12277,1
12278,2
12279,2
12280,5
12281,2
12282,5
12283,5
12284,5
12285,5
12286,1
12287,1
12288,5
12289,5
12290,5
12291,5
12292,5
12293,5
12294,5
12295,5
12296,1
12297,5
12298,5
12299,5
12300,5
12301,5
12302,5
12303,5
12304,5
12305,5
12306,5
12307,5
12308,5
12309,5
12310,5
12311,5
12312,5
12313,1
12314,1
12315,1
12316,1
12317,1
12318,1
12319,1
12320,1
12321,1
12322,1
12323,4
12324,1
12325,1
12326,1
12327,1
12328,1
12329,1
12330,1
12331,1
12332,1
12333,1
12334,1
12335,1
12336,1
12337,1
12338,1
12339,1
12340,1
12341,1
12342,4
12343,4
12344,1
12345,1
12346,1
12347,1
12348,1
12349,1
12350,1
12351,1
12352,4
12353,1
12354,1
12355,5
12356,5
12357,5
12358,5
12359,5
12360,5
12361,5
12362,5
12363,5
12364,5
12365,5
12366,5
12367,5
12368,5
12369,5
12370,5
12371,5
12372,5
12373,5
12374,5
12375,5
12376,4
12377,5
12378,1
12379,1
12380,1
12381,1
12382,1
12383,1
12384,1
12385,1
12386,1
12387,1
12388,1
12389,1
12390,4
12391,1
12392,1
12393,1
12394,1
12395,1
12396,1
12397,1
12398,1
12399,1
12400,1
12401,1
12402,1
12403,1
12404,1
12405,1
12406,1
12407,1
12408,1
12409,1
12410,1
12411,1
12412,1
12413,1
12414,4
12415,1
12416,4
12417,1
12418,1
12419,1
12420,1
12421,1
12422,1
12423,1
12424,1
12425,1
12426,1
12427,2
12428,2
12429,3
12430,1
12431,3
12432,3
12433,3
12434,3
12435,3
12436,2
12437,1
12438,3
12439,3
12440,3
12441,1
12442,3
12443,1
12444,3
12445,3
12446,3
12447,3
12448,3
12449,4
12450,3
12451,3
12452,3
12453,1
12454,4
12455,3
12456,3
12457,4
12458,1
12459,3
12460,3
12461,3
12462,3
12463,3
12464,3
12465,3
12466,3
12467,3
12468,3
12469,3
12470,3
12471,3
12472,3
12473,3
12474,2
12475,3
12476,3
12477,3
12478,3
12479,4
12480,3
12481,1
12482,3
12483,3
12484,1
12485,1
12486,1
12487,1
12488,1
12489,1
12490,1
12491,1
12492,1
12493,1
12494,1
12495,4
12496,1
12497,4
12498,1
12499,1
12500,1
12501,1
12502,1
12503,1
12504,1
12505,1
12506,1
12507,1
12508,1
12509,1
12510,4
12511,1
12512,1
12513,1
12514,1
12515,1
12516,1
12517,1
12518,1
12519,1
12520,1
12521,1
12522,1
12523,1
12524,1
12525,1
12526,1
12527,1
12528,1
12529,1
12530,1
12531,1
12532,1
12533,1
12534,2
12535,1
12536,2
12537,2
12538,1
12539,2
12540,1
12541,2
12542,4
12543,2
12544,2
12545,2
12546,2
12547,2
12548,2
12549,2
12550,2
12551,1
12552,1
12553,2
12554,4
12555,4
12556,1
12557,1
12558,2
12559,1
12560,2
12561,2
12562,1
12563,2
12564,2
12565,2
12566,2
12567,1
12568,2
12569,1
12570,2
12571,2
12572,1
12573,1
12574,2
12575,1
12576,1
12577,4
12578,1
12579,1
12580,1
12581,2
12582,2
12583,2
12584,2
12585,2
12586,2
12587,2
12588,2
12589,2
12590,2
12591,1
12592,2
12593,2
12594,2
12595,2
12596,2
12597,1
12598,2
12599,2
12600,2
12601,2
12602,2
12603,2
12604,2
12605,2
12606,2
12607,2
12608,2
12609,2
12610,2
12611,2
12612,2
12613,2
12614,2
12615,2
12616,2
12617,2
12618,2
12619,2
12620,1
12621,4
12622,2
12623,2
12624,2
12625,2
12626,3
12627,3
12628,3
12629,4
12630,1
12631,3
12632,1
12633,1
12634,4
12635,4
12636,4
12637,3
12638,4
12639,3
12640,3
12641,3
12642,3
12643,3
12644,2
12645,2
12646,1
12647,4
12648,2
12649,2
12650,1
12651,1
12652,2
12653,2
12654,1
12655,2
12656,2
12657,2
12658,4
12659,1
12660,1
12661,2
12662,2
12663,2
12664,4
12665,2
12666,2
12667,1
12668,2
12669,1
12670,1
12671,1
12672,2
12673,2
12674,1
12675,1
12676,1
12677,1
12678,1
12679,1
12680,2
12681,2
12682,1
12683,1
12684,1
12685,2
12686,2
12687,5
12688,5
12689,5
12690,5
12691,5
12692,5
12693,5
12694,5
12695,5
12696,5
12697,1
12698,5
12699,5
12700,5
12701,5
12702,5
12703,5
12704,5
12705,5
12706,5
12707,5
12708,5
12709,5
12710,5
12711,5
12712,5
12713,2
12714,5
12715,5
12716,1
12717,5
12718,4
12719,5
12720,1
12721,5
12722,5
12723,5
12724,5
12725,5
12726,5
12727,5
12728,5
12729,5
12730,5
12731,5
12732,5
12733,5
12734,5
12735,5
12736,5
12737,5
12738,3
12739,3
12740,3
12741,3
12742,3
12743,3
12744,3
12745,3
12746,3
12747,4
12748,4
12749,3
12750,3
12751,3
12752,3
12753,2
12754,3
12755,3
12756,3
12757,2
12758,1
12759,4
12760,3
12761,3
12762,3
12763,3
12764,2
12765,3
12766,3
12767,3
12768,3
12769,3
12770,3
12771,3
12772,3
12773,4
12774,3
12775,2
12776,3
12777,3
12778,3
12779,3
12780,3
12781,3
12782,3
12784,3
12785,3
12786,3
12787,1
12788,3
12789,3
12790,3
12791,3
12792,3
12793,3
12794,3
12795,3
12796,3
12797,4
12798,3
12799,3
12800,3
12801,3
12802,3
12803,3
12804,3
12805,1
12806,3
12807,3
12808,3
12809,3
12810,3
12811,3
12812,3
12813,3
12814,3
12815,4
12816,3
12817,1
12818,3
12819,4
12820,4
12821,3
12822,3
12823,3
12824,3
12825,3
12826,3
12827,3
12828,3
12829,3
12830,3
12831,3
12832,3
12833,3
12834,3
12835,3
12836,3
12837,3
12838,3
12839,3
12840,3
12841,3
12842,3
12843,4
12844,4
12845,4
12846,4
12847,4
12848,1
12849,1
12850,4
12851,4
12852,1
12853,4
12854,4
12855,4
12856,1
12857,1
12858,4
12859,4
12860,4
12861,1
12862,4
12863,4
12864,1
12865,1
12866,1
12867,1
12868,1
12869,4
12870,3
12871,3
12872,3
12873,3
12874,3
12875,3
12876,4
12877,3
12878,3
12879,3
12880,3
12881,3
12882,3
12883,3
12884,1
12885,1
12886,3
12887,3
12888,1
12889,3
12890,3
12891,3
12892,3
12893,3
12894,3
12895,4
12896,3
12897,3
12898,2
12899,3
12900,3
12901,3
12902,3
12903,3
12904,2
12905,3
12906,2
12907,2
12908,2
12909,2
12910,3
12911,2
12912,3
12913,2
12914,3
12915,2
12916,4
12917,2
12918,2
12919,2
12920,2
12921,2
12922,3
12923,4
12924,2
12925,2
12926,2
12927,2
12928,2
12929,2
12930,2
12931,2
12932,2
12933,3
12934,2
12935,2
12936,2
12937,2
12938,2
12939,3
12940,3
12941,3
12942,3
12943,1
12944,3
12945,2
12946,3
12947,3
12948,3
12949,2
12950,3
12951,3
12952,3
12953,3
12954,3
12955,1
12956,3
12957,3
12958,3
12959,3
12960,3
12961,4
12962,4
12963,3
12964,3
12965,4
12966,3
12967,3
12968,3
12969,3
12970,3
12971,3
12972,3
12973,3
12974,3
12975,3
12976,3
12977,3
12978,3
12979,1
12980,1
12981,4
12982,3
12983,3
12984,3
12985,3
12986,3
12987,3
12988,3
12989,4
12990,1
12991,3
12992,3
12993,3
12994,4
12995,1
12996,3
12997,3
12998,3
12999,3
13000,4
13001,3
13002,1
13003,1
13004,3
13005,2
13006,3
13007,2
13008,2
13009,2
13010,2
13011,2
13012,2
13013,2
13014,4
13015,2
13016,2
13017,2
13018,2
13019,2
13020,1
13021,2
13022,2
13023,2
13024,2
13025,3
13026,2
13027,2
13028,2
13029,2
13030,2
13031,2
13032,2
